eps,eta,N_LZ,Tstat_LZ,N_XNT,Tstat_XNT,N_PANDA,Tstat_PANDA
-0.5103762839557767,-1.471063226680935,58.85088009146244,18.751102962255885,29.704449857637414,12.540636464437778,9.342710597719922,4.908389186489037
-0.4535325211846986,-1.471063226680935,47.044926844405175,11.935906722712879,23.7315706468361,7.57377228325035,7.4810616579972455,2.8738674975529372
-0.40301979977966995,-1.471063226680935,38.13734795257726,6.75400551928249,19.26649729686691,4.136824331456755,6.065276032922001,1.524271652858536
-0.35813299251433084,-1.471063226680935,31.55358177882591,3.2988119965328373,15.910725828041118,1.9440718949390896,5.011023567191347,0.7058553535352448
-0.3182455065418344,-1.471063226680935,26.675601139668995,1.267336483386372,13.433078647916602,0.718243970964002,4.237967746305622,0.26267070698804684
-0.2828005365353655,-1.471063226680935,23.07542880467785,0.28862674264334,11.647378373638931,0.16137719293267277,3.6690879812846084,0.0594476025109225
-0.2513032920204875,-1.471063226680935,20.53772324125191,0.005134570333760557,10.346836892763143,0.0018043941304619149,3.249736289792814,0.0007053594930252588
-0.22331409039755062,-1.471063226680935,18.736859121405455,0.08387318111946926,9.445389146852538,0.051689127013063225,2.9675395198866927,0.017135342833017694
-0.19844221923690444,-1.471063226680935,17.521247133745465,0.3028600723367613,8.832749487520381,0.17818047621653857,2.779621943512003,0.05839837764197511
-0.17634048216824733,-1.471063226680935,16.722817503861254,0.532690969464174,8.440482487601692,0.30497736665558717,2.6459430983326446,0.10476967373801059
-0.15670035222800524,-1.471063226680935,16.264807774386437,0.6989803261055473,8.192972327594713,0.40541661679020574,2.578492331907221,0.13408533217838658
-0.13924766500838334,-1.471063226680935,16.03288636522282,0.7934551693566473,8.083231931943832,0.4553468918567968,2.5372884883255207,0.15407310542496644
-0.12373879148704055,-1.471063226680935,15.959918167102813,0.8246603275595606,8.060198919745606,0.46626199526418854,2.526657779965848,0.1594942194571566
-0.10995723711238882,-1.471063226680935,16.012896161296542,0.8019327019414956,8.086644020186235,0.4537429086416651,2.5412733490753663,0.15206923730451194
-0.09771061966979347,-1.471063226680935,16.152078235619864,0.744015290690169,8.153769220291688,0.4228630194803142,2.559328643125764,0.14318079589849322
-0.0868279837415025,-1.471063226680935,16.34235748087187,0.6689584413721242,8.252177939411148,0.3798789568901155,2.5868667241686176,0.13021884196989267
-0.07715741427178036,-1.471063226680935,16.5629588446438,0.5877479350002717,8.368312945123153,0.33256472217988103,2.6250516350764905,0.11340816124441386
-0.06856391592404971,-1.471063226680935,16.80194154015962,0.5065934899854547,8.491869692020568,0.2861646910184961,2.665938466664266,0.09686433436316297
-0.06092752862714207,-1.471063226680935,17.050021613654422,0.42960983554148946,8.617413486393195,0.2430472767633734,2.705163849406071,0.08236549020952807
-0.0541416530048151,-1.471063226680935,17.29895608487287,0.3595441352432416,8.74213746836325,0.20410606428232622,2.7430518185817627,0.06959924990979723
-0.04811156231253989,-1.471063226680935,17.54208170758907,0.29782536423916117,8.864038784486455,0.16968095384584786,2.7805319851075563,0.05813342865945875
-0.04275308010908995,-1.471063226680935,17.77474743415833,0.2447698899548661,8.981375915889421,0.13983689127758595,2.8174308939670794,0.047944145829593124
-0.0379914052040221,-1.471063226680935,17.9941562897823,0.1999532989129758,9.092734645919265,0.11441464230888246,2.8529227534942896,0.039144488852866824
-0.03376006747802295,-1.471063226680935,18.1989051100147,0.16256472771460842,9.197146329974268,0.09307570807039163,2.8862518323152524,0.031752049364389315
